Time,Low,High,Open,Close,Volume
25-Mar-2019,3858,3976.47,3969.52,3907.53,6471.85662
26-Mar-2019,3880.64,3923.9,3907.54,3921.45,4279.07361
27-Mar-2019,3914.9,4035.8,3922.41,4026.53,6852.410068
28-Mar-2019,3994,4026.54,4026.54,4011.17,4867.338305
29-Mar-2019,4007.78,4101.5,4011.98,4091.01,9955.468577
30-Mar-2019,4042.51,4131.87,4091.01,4094.14,5262.213447
31-Mar-2019,4077.01,4103,4094.14,4094.99,3140.837013
01-Apr-2019,4051.53,4149.5,4095,4137,7951.264927
02-Apr-2019,4132.02,5121,4137.01,4901.93,38406.93212
03-Apr-2019,4787.11,5345,4901.92,4975.97,39435.72651
04-Apr-2019,4778,5071.34,4975.13,4906.49,16348.20012
05-Apr-2019,4887.34,5066.59,4907.92,5040.66,11681.3743
06-Apr-2019,4925,5244.04,5040.95,5049.22,12091.44129
07-Apr-2019,5029.7,5270.33,5049.18,5194.79,10156.6009
08-Apr-2019,5132.28,5352.5,5194.76,5285.54,15666.45276
09-Apr-2019,5145,5287,5286.82,5187.21,9741.06959
10-Apr-2019,5164.49,5488,5187.21,5318.58,16740.40013
11-Apr-2019,4967.24,5342.74,5322.02,5041.3,16499.10832
12-Apr-2019,4901.99,5118.56,5040.11,5078.19,9952.126364
13-Apr-2019,5036.74,5123.28,5078.19,5066.22,4288.939598
14-Apr-2019,5013.81,5191.19,5065.02,5164.27,4408.967663
15-Apr-2019,4945.54,5193.01,5163.81,5029.99,10155.67146
16-Apr-2019,5016.45,5229.97,5029.99,5202.9,8624.244945
17-Apr-2019,5173.11,5272.32,5201.21,5227,7415.725812
18-Apr-2019,5222.26,5318.18,5227,5281.81,8234.199659
19-Apr-2019,5196.7,5359.47,5280.5,5290.36,6330.550808
20-Apr-2019,5260.24,5359.98,5290.37,5319.89,4905.682858
21-Apr-2019,5213.34,5349.16,5319.9,5297.64,5748.507325
22-Apr-2019,5250.45,5440.84,5297.64,5387.6,12286.70534
23-Apr-2019,5361.01,5650.01,5387.6,5532.75,18208.59653
24-Apr-2019,5374,5624.47,5532.75,5441.9,15137.83284
25-Apr-2019,4963,5512.12,5440.59,5134.81,18152.86626
26-Apr-2019,5041.14,5295.03,5134.82,5159.51,14423.59231
27-Apr-2019,5117.46,5221.24,5159.5,5170.6,4268.747635
28-Apr-2019,5101,5214.5,5171.9,5155,4913.464656
29-Apr-2019,5072.01,5189.54,5155,5148.25,7338.234556
30-Apr-2019,5126.25,5285,5148.25,5270.69,7270.797212
01-May-2019,5265.61,5358.39,5270.68,5321.15,7327.285309
02-May-2019,5306.09,5422.99,5321.15,5390.01,7324.974558
03-May-2019,5363,5796.93,5390,5657.4,19730.73219
04-May-2019,5512,5846.88,5657.41,5770.01,11070.84485
05-May-2019,5627.35,5782.22,5770.01,5715.86,5764.759266
06-May-2019,5564.93,5753.66,5715.86,5687.9,9144.018724
07-May-2019,5687.9,5974.51,5687.9,5748.45,16066.74315
08-May-2019,5656.26,5990,5748.47,5948.41,12720.17516
09-May-2019,5934.49,6171.1,5947,6153.09,15697.64557
10-May-2019,6108.81,6430,6153.09,6343.14,17600.38078
11-May-2019,6342.98,7464.13,6342.99,7219.95,37819.24016
12-May-2019,6755,7581.82,7215.02,6979.76,41012.54157
13-May-2019,6864.93,8195,6979.24,7824.93,47215.37161
14-May-2019,7621.27,8350,7822.88,7990.92,39515.75093
15-May-2019,7831.77,8308.16,7990.92,8203.32,24928.15679
16-May-2019,7660.74,8388,8203.33,7878.96,29391.33326
17-May-2019,6600,7940.75,7881.39,7363.69,47374.72004
18-May-2019,7204.42,7491.22,7363.85,7262.4,11074.40023
19-May-2019,7252.58,8315,7262.39,8200,25170.35141
20-May-2019,7570.31,8199.53,8194.34,7999.54,25402.08288
21-May-2019,7805.34,8112.99,7998.94,7951.7,14246.43358
22-May-2019,7506.12,8044.32,7951.69,7626.48,17522.65517
23-May-2019,7467.1,7984.9,7622.25,7881.98,14905.94956
24-May-2019,7794.73,8175,7878.16,8001.7,14767.93865
25-May-2019,7941.25,8149,8001.69,8063.81,5373.265864
26-May-2019,7881.7,8793.97,8063.68,8731.72,19430.80768
27-May-2019,8611.44,8947.88,8732.34,8772.29,18163.72218
28-May-2019,8545,8822.46,8772.29,8715.36,11990.47865
29-May-2019,8426.09,8760.43,8715.36,8662.44,12327.60539
30-May-2019,7972,9090,8662.44,8279.69,31707.59661
31-May-2019,8110,8580,8279.69,8554.06,16598.9907
01-Jun-2019,8452.21,8618,8554.06,8558.95,7486.031537
02-Jun-2019,8550,8834,8558.8,8736.55,5865.286796
03-Jun-2019,8030.46,8742.48,8736.55,8107.96,16677.69381
04-Jun-2019,7427,8104.95,8104.95,7670.96,30486.58039
05-Jun-2019,7570,7932.87,7671.07,7789.48,13294.21844
06-Jun-2019,7450,7874.68,7787.36,7805,12526.07915
07-Jun-2019,7756.79,8134.29,7805,7998.13,12669.68777
08-Jun-2019,7786.01,8059.99,7998.13,7930.14,5088.51193
09-Jun-2019,7508.77,7960,7930.14,7634.58,7667.472015
10-Jun-2019,7516.9,8097.35,7635.05,8015.69,9866.518447
11-Jun-2019,7702.83,8057.19,8015.7,7918.17,7810.182544
12-Jun-2019,7817,8292.43,7913.64,8176.02,12826.87156
13-Jun-2019,8048.75,8329.99,8176.03,8239.04,8631.667981
14-Jun-2019,8180.08,8738.92,8239.04,8697.46,12739.93242
15-Jun-2019,8588.7,8916.63,8697.45,8860.23,9997.175821
16-Jun-2019,8799.7,9388,8856.13,8975,22620.39051
17-Jun-2019,8975.78,9475,8975.78,9333.14,20653.48869
18-Jun-2019,8919.72,9359.48,9333.08,9078.48,16415.41592
19-Jun-2019,9035.75,9319.5,9078.48,9277.54,9225.456758
20-Jun-2019,9210.3,9599,9277.55,9531.21,12144.51016
21-Jun-2019,9531.21,10245,9531.21,10236.2,24905.11879
22-Jun-2019,10080,11215.89,10235.59,10666.86,38347.96821
23-Jun-2019,10490,11284.44,10666.87,10833.02,17386.65814
24-Jun-2019,10550.21,11091.97,10833,11032.32,15499.05519
25-Jun-2019,10997,11788.88,11030.8,11755.53,25027.55358
26-Jun-2019,11350,13868.44,11754.25,12927.44,82377.60419
27-Jun-2019,10300,13358.68,12927.44,11159.29,77275.98772
28-Jun-2019,10737.87,12444.77,11159.29,12360.45,42092.85496
29-Jun-2019,11318.94,12379.99,12360.42,11865.29,28879.34994
30-Jun-2019,10650.06,12200,11869.84,10761.26,28722.48539
01-Jul-2019,9953,11210.52,10761.26,10577.63,39825.95471
02-Jul-2019,9651,10925,10578.23,10829.18,43614.89365
03-Jul-2019,10829.19,12014.6,10829.19,11976.42,38216.68004
04-Jul-2019,11035.01,12064.26,11976.01,11136,22601.3748
05-Jul-2019,10761.8,11449.51,11137.87,11004.51,20737.37976
06-Jul-2019,10980.09,11723.6,10994.99,11237.77,15612.77822
07-Jul-2019,11084.31,11620,11237.77,11474.42,11293.22901
08-Jul-2019,11328.01,12395,11474.44,12293.53,20423.56124
09-Jul-2019,12105.32,12829.96,12293.39,12571.11,27431.42202
10-Jul-2019,11553.21,13202.63,12572.12,12097.96,41379.8432
11-Jul-2019,10933,12097.93,12097.48,11349,37301.32073
12-Jul-2019,11079.59,11950,11348.56,11802,18541.25296
13-Jul-2019,10814.4,11845,11797.53,11370.08,18417.60494
14-Jul-2019,10084.4,11467.27,11370.06,10185.03,25829.61014
15-Jul-2019,9857.27,11080.01,10190.91,10854.47,34137.37304
16-Jul-2019,9350,11040,10856.41,9422.72,43610.38149
17-Jul-2019,9071,9998,9429.8,9696.31,35319.41093
18-Jul-2019,9291,10799,9696.39,10649.07,33044.50124
19-Jul-2019,10111,10777.21,10652.76,10538.06,19729.47932
20-Jul-2019,10360.65,11112.31,10536.92,10761.03,18390.49213
21-Jul-2019,10320,10835,10761.03,10590.7,11939.86554
22-Jul-2019,10060,10688.14,10590.71,10323.39,15798.92794
23-Jul-2019,9800.23,10324.28,10324.13,9840.12,18060.88989
24-Jul-2019,9507.38,9919.08,9848.9,9772.6,18264.50732
25-Jul-2019,9734.58,10184.99,9772.59,9883.33,13297.26757
26-Jul-2019,9657.21,9898.03,9880.86,9843,10732.61029
27-Jul-2019,9292,10248.41,9843,9479.98,18982.08417
28-Jul-2019,9108.88,9669.11,9469.37,9533,10054.74987
29-Jul-2019,9356.75,9729.87,9533,9495.01,10565.16662
30-Jul-2019,9371.96,9839.83,9499.21,9589.01,9411.162671
31-Jul-2019,9570.01,10135.12,9589.01,10087.3,12849.73773
01-Aug-2019,9881,10497,10089.97,10405.94,14432.56956
02-Aug-2019,10321.42,10670,10404.41,10533.01,13217.84401
03-Aug-2019,10500,10922.08,10533.62,10820.76,10082.35714
04-Aug-2019,10572,11089.74,10822.09,10977.51,11813.67389
05-Aug-2019,10977.98,11950,10977.98,11819.49,23345.1963
06-Aug-2019,11187,12320.4,11811.75,11465.49,24773.04937
07-Aug-2019,11366.26,12147,11465.49,11975.03,22145.4873
08-Aug-2019,11451,12050,11983.41,11981,14887.10999
09-Aug-2019,11651.89,12040,11982.39,11856.1,11774.51897
10-Aug-2019,11170,11969.99,11860.62,11280.95,13852.24742
11-Aug-2019,11088.88,11585,11280.95,11540.76,7329.589365
12-Aug-2019,11222.4,11555.55,11540.76,11389.28,6095.281815
13-Aug-2019,10746,11438.39,11389.25,10854.92,12500.34296
14-Aug-2019,9888.88,10859.97,10854.92,10025.86,24889.57723
15-Aug-2019,9470,10445,10021.13,10300.01,27939.82663
16-Aug-2019,9739.99,10539.9,10300.01,10352.78,19532.59597
17-Aug-2019,9978,10475.82,10352.78,10217.79,7307.997894
18-Aug-2019,10066.66,10513.45,10217.99,10315.48,6794.784375
19-Aug-2019,10265,10938.76,10315.48,10920,12220.3862
20-Aug-2019,10555.7,10953,10917.94,10769.09,8820.936223
21-Aug-2019,9841.59,10800,10768.49,10130,17445.28745
22-Aug-2019,9759,10237.53,10133.34,10107.15,10912.33837
23-Aug-2019,10035.84,10478,10105.61,10410.85,9413.532183
24-Aug-2019,9886.26,10429,10413.45,10147.96,7987.207957
25-Aug-2019,9899.95,10374.85,10148,10138.72,7288.064236
26-Aug-2019,10140.9,10680,10142,10361.65,14125.38101
27-Aug-2019,10019.56,10379.87,10361.65,10171.85,7514.287665
28-Aug-2019,9522.93,10277,10171.95,9714.31,17637.06892
29-Aug-2019,9321.73,9717.03,9714.01,9495,14421.69717
30-Aug-2019,9337.97,9699,9494.8,9582.42,8734.150844
31-Aug-2019,9436.2,9707.48,9582.42,9600.86,4057.202029
01-Sep-2019,9539.58,9840,9600.86,9766.52,4200.850382
02-Sep-2019,9756.54,10486.77,9766.62,10381.26,11794.06049
03-Sep-2019,10280,10790,10381.26,10628.48,15518.02066
04-Sep-2019,10380,10833.14,10628.48,10581.84,12180.82547
05-Sep-2019,10452.15,10666.43,10581.84,10574.73,7432.478829
06-Sep-2019,10182,10939.34,10574.28,10308.92,15732.60471
07-Sep-2019,10304.52,10580,10308.9,10484.37,4381.36082
08-Sep-2019,10231.13,10595,10484.37,10398.97,4915.565852
09-Sep-2019,10059.99,10541.75,10401.13,10310,9745.072718
10-Sep-2019,9916,10389.26,10310.01,10093.01,8098.575744
11-Sep-2019,9851.97,10297.12,10093,10160.2,8374.040035
12-Sep-2019,10040,10460,10158.81,10423.72,7625.249678
13-Sep-2019,10157,10452.5,10423.85,10365.93,6909.034833
14-Sep-2019,10223.36,10439,10365.94,10360.25,4470.315454
15-Sep-2019,10263.39,10380,10360.01,10304.46,2745.265284
16-Sep-2019,10068.42,10379.98,10303.66,10262.54,7785.727148
17-Sep-2019,10135.44,10276.18,10262.54,10185.39,5716.082223
18-Sep-2019,10074.08,10258,10185.42,10155.26,5627.5814
19-Sep-2019,9585.86,10379.15,10156.22,10275.01,15625.02434
20-Sep-2019,10056.3,10309.84,10275.01,10168.85,6183.917923
21-Sep-2019,9917.34,10170.15,10168.85,9973.99,5043.079514
22-Sep-2019,9848.37,10097,9973.99,10026.8,5276.95241
23-Sep-2019,9609.37,10051.15,10026.79,9693.74,11355.88879
24-Sep-2019,8159.35,9777.16,9693.74,8530.01,38736.22615
25-Sep-2019,8222.01,8743.86,8530.01,8438.35,23524.43263
26-Sep-2019,7712.45,8464.08,8438.35,8060,27664.78946
27-Sep-2019,7861.02,8290,8060,8193.99,15914.66412
28-Sep-2019,8015.25,8343,8193.99,8217.47,9039.552005
29-Sep-2019,7902.96,8246.87,8217.47,8052.4,7142.369163
30-Sep-2019,7701,8393.23,8054.09,8304.96,15142.6195
01-Oct-2019,8200,8535,8304.95,8321.52,12266.35797
02-Oct-2019,8168.85,8391,8321.87,8381.72,7016.971952
03-Oct-2019,8059.22,8419.95,8381.72,8240.41,7778.118423
04-Oct-2019,8002.21,8241.35,8241.27,8156.67,7715.280102
05-Oct-2019,8020.2,8200,8156.68,8147.63,3826.828707
06-Oct-2019,7780.85,8176.18,8147.63,7859.79,8697.93976
07-Oct-2019,7762.35,8310.57,7859.79,8209,10012.00725
08-Oct-2019,8107.26,8342.97,8208.99,8180,5857.540214
09-Oct-2019,8121,8712.45,8180,8590,14459.77769
10-Oct-2019,8452.5,8660,8590.01,8587.5,7908.669888
11-Oct-2019,8226,8826,8587.49,8267.33,12446.84471
12-Oct-2019,8261.46,8425,8263.02,8309.03,3046.40451
13-Oct-2019,8146.47,8469.02,8309.03,8282.97,5858.039816
14-Oct-2019,8215.66,8409,8282.96,8355,4462.49313
15-Oct-2019,8085.65,8420,8355,8162.44,8558.56828
16-Oct-2019,7908.86,8171.59,8162.44,7993.54,8489.995465
17-Oct-2019,7937.01,8124.42,7995.81,8076.2,4909.270396
18-Oct-2019,7814.08,8117.77,8076.94,7954.16,7071.355986
19-Oct-2019,7873.46,8099.98,7954.15,7965.28,4839.489196
20-Oct-2019,7875.01,8309,7965.27,8236.12,6162.048075
21-Oct-2019,8156,8349.84,8235.94,8209.92,6137.133122
22-Oct-2019,7998.9,8317.14,8209.92,8024.72,6015.867419
23-Oct-2019,7296.44,8049,8024,7474.85,19159.9304
24-Oct-2019,7359.48,7509.99,7475.54,7430.87,7972.64083
25-Oct-2019,7389.91,8800.1,7430.87,8668,27140.20896
26-Oct-2019,8645.01,10540.49,8668,9259.78,53383.40194
27-Oct-2019,9102.33,9826.72,9259.98,9548.84,19636.42912
28-Oct-2019,9180.59,9939.69,9555.89,9226.5,16736.97258
29-Oct-2019,9068.19,9575,9225.06,9430.8,12640.19749
30-Oct-2019,8991.33,9431.36,9431.36,9164.44,9862.676994
31-Oct-2019,8950,9433,9164.45,9159.48,8326.961918
01-Nov-2019,9057.27,9299.99,9159.96,9253.12,7774.271454
02-Nov-2019,9210,9393,9253.09,9308.52,4559.265388
03-Nov-2019,9068.3,9380,9308.52,9206.52,4294.500414
04-Nov-2019,9127,9600,9206.52,9412.53,8361.958777
05-Nov-2019,9169.84,9474.89,9412.63,9322.09,7581.216673
06-Nov-2019,9253.66,9450,9322.09,9341.27,6829.686118
07-Nov-2019,9075,9375.16,9341.27,9198.84,5989.360915
08-Nov-2019,8660,9246,9198.85,8763.01,12876.55532
09-Nov-2019,8712.52,8873.48,8763.01,8807.89,4175.009384
10-Nov-2019,8731.43,9150,8807.89,9032.23,6070.467986
11-Nov-2019,8590,9067.34,9032.23,8721.54,7049.928538
12-Nov-2019,8556.56,8870,8721.53,8810,6272.862596
13-Nov-2019,8705,8838.8,8811,8758.34,4486.27875
14-Nov-2019,8558.01,8784.61,8758.34,8630,5607.479024
15-Nov-2019,8361,8773.22,8630.01,8457.48,10940.91541
16-Nov-2019,8423,8531.03,8457.48,8481,2712.33957
17-Nov-2019,8371.02,8637.01,8481,8500.01,3754.244854
18-Nov-2019,8015,8501.01,8501,8168.84,9864.119563
19-Nov-2019,7980.07,8197.82,8168.84,8123.36,7360.995503
20-Nov-2019,8030.05,8222.41,8123.36,8082.96,5296.455662
21-Nov-2019,7374.5,8114.97,8082.97,7616.46,16947.01843
22-Nov-2019,6775.47,7720,7616.48,7283.03,33676.50951
23-Nov-2019,7102.21,7361.41,7283.19,7329.29,7728.42399
24-Nov-2019,6865,7344,7329.29,6908.64,10695.00789
25-Nov-2019,6526,7379.99,6908.64,7127.01,27124.48255
26-Nov-2019,7021.84,7340.59,7127.01,7162.67,11857.43287
27-Nov-2019,6850,7678.76,7162.67,7523.72,19213.98365
28-Nov-2019,7370.62,7660.82,7524.73,7432.41,8646.637005
29-Nov-2019,7411,7870.1,7432.41,7760,10862.78844
30-Nov-2019,7453,7820,7759.99,7555.92,6130.425664
01-Dec-2019,7237.16,7555.92,7555.92,7404.27,8692.587803
02-Dec-2019,7157.33,7430,7405.33,7305.01,7029.95626
03-Dec-2019,7237.26,7412.85,7305.01,7302.94,6169.039652
04-Dec-2019,7080,7775,7302.94,7198.99,16490.16549
05-Dec-2019,7152.78,7489.87,7199,7393.54,9248.376584
06-Dec-2019,7305.75,7609.5,7393.55,7540.08,9346.340069
07-Dec-2019,7487,7643,7541.76,7502.19,4876.338563
08-Dec-2019,7387.5,7580.84,7502.2,7520,4243.528167
09-Dec-2019,7262.87,7659.38,7520,7337.51,10252.89332
10-Dec-2019,7156.03,7398,7337.51,7219.37,7187.105591
11-Dec-2019,7124.45,7263.31,7219.37,7201.23,5951.559394
12-Dec-2019,7075.01,7298.5,7201.24,7185.91,8578.072251
13-Dec-2019,7183.29,7299.21,7185.91,7249.9,6119.053461
14-Dec-2019,7008.03,7264.33,7249.9,7062.91,4334.040505
15-Dec-2019,7006.01,7220.01,7062.92,7111,4905.194421
16-Dec-2019,6803.24,7137,7111,6877.03,13170.13695
17-Dec-2019,6556,6933.21,6877.04,6616.62,14047.39778
18-Dec-2019,6430,7448.24,6616.62,7285.53,23097.53224
19-Dec-2019,7044.45,7371.7,7288.05,7149.12,10503.10732
20-Dec-2019,7073.66,7220,7149.13,7190,6020.2269
21-Dec-2019,7099.57,7190,7190,7143.01,3423.261908
22-Dec-2019,7125,7521.55,7143.01,7513.06,10202.17603
23-Dec-2019,7259.19,7688.99,7514.74,7310.79,15139.33988
24-Dec-2019,7151.08,7426.15,7310.79,7255.01,7797.313517
25-Dec-2019,7115.5,7265.12,7255.01,7192.12,3299.65944
26-Dec-2019,7140,7432.1,7192.12,7194.13,7669.032901
27-Dec-2019,7053.32,7254,7194.13,7245.83,8492.976036
28-Dec-2019,7232.55,7346,7245.83,7302.67,4621.761363
29-Dec-2019,7278.07,7531,7302.67,7384.89,6557.312295
30-Dec-2019,7200,7386.28,7384.57,7218,7347.220883
31-Dec-2019,7111,7298.67,7218.01,7165.72,6755.968835
01-Jan-2020,7136.05,7238.14,7165.72,7174.33,3350.630049
02-Jan-2020,6903,7186.18,7174.33,6945.02,8010.927387
03-Jan-2020,6854.67,7401.2,6945.02,7334.45,14056.39238
04-Jan-2020,7263.32,7398,7334.45,7348.63,4742.46621
05-Jan-2020,7312.22,7488.87,7348.63,7355.4,5942.014946
06-Jan-2020,7343.17,7805,7355.4,7764.63,11770.42968
07-Jan-2020,7723,8216,7764.63,8158.52,19857.45755
08-Jan-2020,7845,8469.39,8160.01,8045.51,23927.67533
09-Jan-2020,7744.48,8048.67,8047.75,7813.78,9477.659838
10-Jan-2020,7671,8199.77,7813.78,8198.09,13419.69851
11-Jan-2020,8000.01,8290,8198.09,8020,7557.368793
12-Jan-2020,7963.25,8185,8017.47,8180.81,3920.740098
13-Jan-2020,8041.95,8195.81,8180.81,8104.5,6678.028403
14-Jan-2020,8105.23,8893.69,8105.6,8815.69,27075.80822
15-Jan-2020,8550,8900,8812.58,8808.81,14977.61979
16-Jan-2020,8580,8850,8808.81,8714.76,9265.764235
17-Jan-2020,8665.67,9013,8714.77,8899.42,15447.36513
18-Jan-2020,8800.1,8980,8899.42,8909.32,5600.218278
19-Jan-2020,8465,9194.99,8908.95,8697.53,15218.51476
20-Jan-2020,8504.06,8734.84,8697.53,8628.89,5605.805614
21-Jan-2020,8465,8774.31,8628.89,8722.03,7520.65103
22-Jan-2020,8565,8791.76,8722.03,8660.38,5481.369608
23-Jan-2020,8278,8665,8660.38,8385.22,12206.24491
24-Jan-2020,8216.71,8509.99,8385.21,8427.26,8634.967923
25-Jan-2020,8252.73,8437.76,8427.58,8326.81,3783.208317
26-Jan-2020,8278.68,8595,8326.8,8595,5497.32294
27-Jan-2020,8556.6,8985,8595,8895.96,9548.60475
28-Jan-2020,8880.87,9418.91,8895.95,9394.5,17578.54006
29-Jan-2020,9224.75,9439.83,9391.14,9288.44,12233.05064
30-Jan-2020,9171.11,9574.68,9287.9,9503.08,12948.39767
31-Jan-2020,9195.49,9522.5,9502.71,9334.98,9719.061315
01-Feb-2020,9285.01,9458.08,9334.98,9380.18,4387.419862
02-Feb-2020,9140,9480,9380.18,9323.5,7307.922915
03-Feb-2020,9220,9619.95,9325.01,9280.49,11910.28573
04-Feb-2020,9078.05,9350,9280.49,9164.33,8190.748987
05-Feb-2020,9150,9769.7,9164.33,9613.82,13267.06194
06-Feb-2020,9521.47,9857,9613.91,9763.01,12672.13678
07-Feb-2020,9713.99,9885,9763.01,9808.05,8516.628405
08-Feb-2020,9653.47,9955,9807.92,9905.64,8100.971123
09-Feb-2020,9888.76,10178.91,9905.64,10168.35,9649.749387
10-Feb-2020,9736,10199,10168.36,9851.78,13249.58715
11-Feb-2020,9706,10400,9851.78,10270.01,16722.06582
12-Feb-2020,10250,10483.86,10270.01,10351.13,13740.98485
13-Feb-2020,10083.1,10522.51,10351.13,10236.49,17101.28535
14-Feb-2020,10102.5,10395.66,10236.49,10371.33,8026.496207
15-Feb-2020,9750,10400,10371.33,9911.22,12323.2886
16-Feb-2020,9612.12,10048.34,9911.22,9921,9430.328879
17-Feb-2020,9467,9969.38,9920.52,9700,10144.62802
18-Feb-2020,9610.27,10298.25,9700,10188.04,11606.56133
19-Feb-2020,9280.98,10315,10188.04,9600.08,16637.05015
20-Feb-2020,9393.39,9698.1,9593.48,9610.05,12382.01006
21-Feb-2020,9566.98,9769.66,9610.05,9695.66,7073.366177
22-Feb-2020,9575.01,9722.97,9695.66,9668.23,3301.243628
23-Feb-2020,9667.13,10025.66,9668.23,9965.01,5631.937285
24-Feb-2020,9474.74,10030,9965,9660,11274.83221
25-Feb-2020,9230,9681.56,9660,9305,9370.804061
26-Feb-2020,8602,9375.36,9304.99,8778.3,21610.4629
27-Feb-2020,8520,8972.92,8778.3,8812.49,14781.0202
28-Feb-2020,8428.8,8899.94,8814.9,8708.89,13643.2859
29-Feb-2020,8520.67,8799,8708.61,8525.07,5142.708305
01-Mar-2020,8400,8752.34,8523.33,8522.31,7353.139605
02-Mar-2020,8487.33,8973.45,8522.3,8915,10216.69254
03-Mar-2020,8635.31,8927.45,8919.21,8757.84,9152.706927
04-Mar-2020,8670.57,8847,8757.83,8760.66,5688.585097
05-Mar-2020,8759.99,9174.24,8759.99,9070.17,10073.31421
06-Mar-2020,9000.01,9182.08,9070.18,9158.51,6422.128853
07-Mar-2020,8850.47,9214.67,9158.51,8901.37,6478.253345
08-Mar-2020,8002.2,8901.37,8901.36,8037.76,16591.9141
09-Mar-2020,7630,8187.03,8037.73,7934.52,25563.61417
10-Mar-2020,7733.56,8158.25,7934.56,7894.68,17172.4713
11-Mar-2020,7583.27,7987.97,7894.68,7938.05,13647.86514
12-Mar-2020,4644,7969.45,7938.05,4857.1,113902.2033
13-Mar-2020,3858,5995,4857.1,5637.6,130316.6468
14-Mar-2020,5050,5669,5630.93,5165.25,32760.12278
15-Mar-2020,5085.91,5985,5161.16,5345.35,43763.76237
16-Mar-2020,4432.3,5350.3,5346.86,5037.61,80184.03685
17-Mar-2020,4935.6,5569.44,5039.95,5331.71,44347.15487
18-Mar-2020,5001,5452.82,5331.71,5413.64,37513.03523
19-Mar-2020,5261.69,6441.37,5413.88,6186.26,54666.67461
20-Mar-2020,5657,6990,6183.82,6206.1,53024.40104
21-Mar-2020,5851,6470,6210.47,6198.78,23514.96654
22-Mar-2020,5738,6420,6198.64,5818.25,28089.48698
23-Mar-2020,5678.2,6641.03,5815.24,6490.63,42437.9707
24-Mar-2020,6403.16,6866.1,6493.58,6766.64,40618.19871
25-Mar-2020,6470,6983.31,6766,6690.96,31266.36828
26-Mar-2020,6520.13,6795,6691.71,6758.18,17456.11705
27-Mar-2020,6260,6880,6760,6372.36,20458.24402
28-Mar-2020,6030,6372.36,6372.36,6251.82,20353.87485
29-Mar-2020,5870.46,6279.96,6251.45,5877.21,16111.23638
30-Mar-2020,5853,6631.23,5878.98,6406.4,23659.80264
31-Mar-2020,6333.91,6524.79,6406.4,6424.35,11939.02533
01-Apr-2020,6160,6744.99,6424.02,6666.11,17900.25086
02-Apr-2020,6570.92,7292.11,6666.11,6804.52,28761.00804
03-Apr-2020,6606.06,7050,6804.24,6741.99,14953.17964
04-Apr-2020,6658.16,7025.53,6741.99,6874.77,10217.67908
05-Apr-2020,6681,6925,6874.77,6778.25,8962.910598
06-Apr-2020,6773.28,7373.37,6778.64,7341.56,27992.01319
07-Apr-2020,7073,7466,7341.55,7200.01,22743.06622
08-Apr-2020,7154.22,7430,7200.01,7370.11,15429.12192
09-Apr-2020,7110,7377,7370.38,7293.24,12369.84268
10-Apr-2020,6750,7305.91,7293.23,6871.91,19671.19021
11-Apr-2020,6775,6955,6871.83,6889.65,8066.075369
12-Apr-2020,6787.44,7200,6889.78,6908.13,12733.98839
13-Apr-2020,6555,6908.13,6908.12,6861.21,22323.76662
14-Apr-2020,6771.41,6997.38,6860.51,6877.37,12868.60616
15-Apr-2020,6605.89,6940,6876.92,6624.12,14753.81361
16-Apr-2020,6456,7217.27,6623.62,7112.64,28117.55708
17-Apr-2020,7000,7156.66,7114.76,7037.46,13514.57644
18-Apr-2020,7021,7308,7036.45,7261.76,11510.52117
19-Apr-2020,7063.02,7275,7262.04,7130.71,8887.888751
20-Apr-2020,6748.72,7227.11,7130.7,6838.19,18396.60556
21-Apr-2020,6776,6959,6837.22,6853.68,14467.84249
22-Apr-2020,6826,7167.37,6853.67,7136.84,13141.14072
23-Apr-2020,7031.14,7775,7136.81,7488.83,22759.36482
24-Apr-2020,7390,7612.24,7491.5,7514.64,13764.56695
25-Apr-2020,7437.94,7720,7514.99,7547.61,7443.796196
26-Apr-2020,7490,7715,7547.61,7706.4,9292.640777
27-Apr-2020,7635.69,7810.99,7706.4,7789.77,15455.73612
28-Apr-2020,7672,7794.74,7789.77,7755.01,10984.76644
29-Apr-2020,7720,8988,7757.18,8793.75,48689.7503
30-Apr-2020,8407,9478.66,8794.99,8624.28,44843.96468
01-May-2020,8622.72,9075.98,8624.68,8829.42,21660.21989
02-May-2020,8762.01,9025,8829.42,8985.58,10539.26529
03-May-2020,8731.01,9203.52,8984.69,8909.95,17147.65372
04-May-2020,8533.98,8970,8907.85,8883.53,18380.62654
05-May-2020,8769.69,9126.27,8887.81,9028.79,16392.29937
06-May-2020,8922.13,9418,9028.78,9155.79,27650.87868
07-May-2020,9028.89,10079,9155.79,10004.77,39447.57512
08-May-2020,9730,10049,10000.37,9810,26363.71689
09-May-2020,9521,9920.73,9810.01,9537.21,17931.17486
10-May-2020,8106.7,9559.98,9537.21,8729.86,50909.8443
11-May-2020,8185,9182.66,8729.86,8572.4,39999.37731
12-May-2020,8534.85,8982.9,8572.4,8821.42,20219.23699
13-May-2020,8803.97,9420.18,8821.41,9321.26,21357.63023
14-May-2020,9257.15,9943.93,9320.85,9795.34,28752.36042
15-May-2020,9120,9849,9795.34,9312.1,25180.97967
16-May-2020,9215.01,9594.99,9312.1,9383.16,10782.32774
